index,psutil,psutil_virtual
0,346.05859375,-6108.87890625
1,346.05859375,-6108.6328125
2,354.93359375,-6103.109375
3,842.68359375,-5638.53125
4,844.30859375,-5639.06640625
5,844.30859375,-5639.06640625
6,842.95703125,-5639.06640625
7,357.7421875,-5843.80859375
8,356.24609375,-5869.203125
9,356.24609375,-5869.203125
10,356.24609375,-5869.203125
11,356.99609375,-5868.9140625
12,843.99609375,-5623.09765625
13,844.74609375,-5623.10546875
14,844.74609375,-5623.10546875
15,843.1015625,-5619.10546875
16,356.55859375,-6021.74609375
17,356.2265625,-6022.05078125
18,356.2265625,-6022.05078125
19,356.2265625,-6022.05078125
20,356.8515625,-6017.98046875
21,844.1015625,-5681.57421875
22,844.8515625,-5681.125
23,844.8515625,-5681.125
24,843.2421875,-5681.12890625
25,356.6875,-6077.78125
26,356.3984375,-6077.99609375
27,356.3984375,-6077.99609375
28,356.3984375,-6077.99609375
29,357.0234375,-6077.99609375
30,844.1484375,-5716.734375
31,844.8984375,-5711.2890625
32,844.8984375,-5711.2890625
33,843.28125,-5711.2890625
34,356.7734375,-5960.51953125
35,356.640625,-5969.18359375
36,356.640625,-5969.18359375
37,356.640625,-5969.18359375
38,357.265625,-5969.5078125
39,844.140625,-5687.80078125
40,844.765625,-5695.67578125
41,844.765625,-5695.67578125
42,843.22265625,-5695.67578125
43,356.68359375,-6071.2265625
44,356.37890625,-6071.4453125
45,356.37890625,-6071.4453125
46,356.37890625,-6071.4453125
47,356.87890625,-6071.4453125
48,844.00390625,-5581.49609375
49,844.75390625,-5588.6484375
50,844.75390625,-5588.6484375
51,843.16796875,-5589.22265625
52,356.640625,-5925.1171875
53,356.390625,-5943.2265625
54,356.390625,-5943.2265625
55,356.390625,-5943.2265625
56,356.890625,-5943.4375
57,844.140625,-5650.25
58,844.765625,-5656.6015625
59,844.765625,-5656.6015625
60,843.1875,-5656.6015625
61,356.70703125,-6086.6171875
62,356.421875,-6086.76171875
63,356.421875,-6086.76171875
64,356.421875,-6086.76171875
65,357.046875,-6090.76171875
66,844.171875,-5698.140625
67,845.046875,-5697.9140625
68,845.046875,-5697.9140625
69,843.4453125,-5697.9140625
70,356.8828125,-6018.71484375
71,356.61328125,-6034.93359375
72,356.61328125,-6034.93359375
73,356.61328125,-6034.93359375
74,357.23828125,-6038.97265625
75,844.48828125,-5689.27734375
76,845.11328125,-5688.87890625
77,845.11328125,-5688.87890625
78,843.65234375,-5681.1875
79,357.11328125,-6078.8828125
80,356.8515625,-6078.9453125
81,356.8515625,-6078.9453125
82,356.8515625,-6078.9453125
83,357.3515625,-6078.94921875
84,844.3515625,-5742.0546875
85,844.9765625,-5741.80859375
86,844.9765625,-5741.80859375
87,843.58203125,-5741.80859375
88,357.015625,-6126.484375
89,356.6328125,-6134.6171875
90,356.6328125,-6134.6171875
91,356.6328125,-6134.6171875
92,357.2578125,-6142.13671875
93,844.5078125,-5764.390625
94,845.1328125,-5780.140625
95,845.1328125,-5780.140625
96,843.75390625,-5780.140625
97,357.203125,-5810.08203125
98,356.953125,-5810.2265625
99,356.953125,-5810.2265625
100,356.953125,-5810.23046875
101,357.578125,-5810.23046875
102,844.578125,-5626.15625
103,845.203125,-5613.85546875
104,845.203125,-5613.85546875
105,843.5859375,-5608.47265625
106,357.12109375,-5982.88671875
107,356.87109375,-5979.921875
108,356.87109375,-5979.921875
109,356.87109375,-5975.984375
110,357.37109375,-6001.43359375
111,844.49609375,-5651.25
112,845.24609375,-5651.03125
113,845.24609375,-5651.03125
114,843.765625,-5651.03125
115,357.16796875,-6054.29296875
116,356.89453125,-6054.54296875
117,356.89453125,-6054.54296875
118,356.89453125,-6054.54296875
119,357.39453125,-6054.54296875
120,844.64453125,-5704.3515625
121,845.26953125,-5704.10546875
122,845.26953125,-5704.10546875
123,843.78515625,-5704.10546875
124,357.21875,-5791.78125
125,356.9609375,-5791.9140625
126,356.9609375,-5791.9140625
127,356.9609375,-5791.9140625
128,357.4609375,-5791.9140625
129,844.4609375,-5555.1796875
130,845.2109375,-5555.1796875
131,845.2109375,-5555.1796875
132,843.7890625,-5555.18359375
133,357.19921875,-5948.71484375
134,356.80859375,-5945.2265625
135,356.80859375,-5945.2265625
136,356.80859375,-5945.2265625
137,357.43359375,-5937.84765625
138,844.55859375,-5688.81640625
139,845.18359375,-5696.48046875
140,845.18359375,-5696.48046875
141,843.6484375,-5696.4921875
142,357.078125,-6070.90234375
143,356.94921875,-6072.25390625
144,356.94921875,-6072.25390625
145,356.94921875,-6072.25390625
146,357.44921875,-6072.0078125
147,844.69921875,-5696.46875
148,845.32421875,-5704.34375
149,845.32421875,-5704.34375
150,843.7890625,-5704.1015625
151,357.25,-6043.7265625
152,356.98828125,-6043.76953125
153,356.98828125,-6043.76953125
154,356.98828125,-6043.76953125
155,357.48828125,-6043.76953125
156,844.61328125,-5798.1796875
157,845.36328125,-5798.1796875
158,845.36328125,-5798.1796875
159,843.828125,-5798.1875
160,357.30859375,-6081.23046875
161,357.15625,-6081.40625
162,357.15625,-6081.40625
163,357.15625,-6081.40625
164,357.78125,-6097.40234375
165,844.65625,-5655.671875
166,845.53125,-5657.79296875
167,845.53125,-5657.79296875
168,844.0,-5641.796875
169,357.48046875,-5958.09375
170,357.23046875,-5968.1953125
171,357.23046875,-5968.1953125
172,357.23046875,-5968.1953125
173,357.73046875,-5968.1953125
174,845.10546875,-5746.48828125
175,845.73046875,-5633.28515625
176,845.73046875,-5633.28515625
177,844.234375,-5635.28515625
178,357.65234375,-6122.6171875
179,357.52734375,-6131.828125
180,357.52734375,-6131.828125
181,357.52734375,-6131.828125
182,358.02734375,-6131.1796875
183,845.02734375,-5701.5
184,845.52734375,-5709.37890625
185,845.52734375,-5709.37890625
186,844.078125,-5710.51953125
187,357.4921875,-6197.8515625
188,357.2421875,-6197.8515625
189,357.2421875,-6197.8515625
190,357.2421875,-6197.8515625
191,357.8671875,-6194.85546875
192,844.9921875,-5726.54296875
193,845.6171875,-5717.21875
194,845.6171875,-5717.21875
195,844.03125,-5716.48046875
196,357.55078125,-5828.49609375
197,357.265625,-5825.96484375
198,357.265625,-5825.96484375
199,357.265625,-5825.96484375
200,357.890625,-5825.96875
201,844.890625,-5584.29296875
202,845.515625,-5584.29296875
203,845.515625,-5584.29296875
204,844.03125,-5584.29296875
205,357.59375,-5631.54296875
206,357.3203125,-5631.54296875
207,357.3203125,-5631.54296875
208,357.3203125,-5631.54296875
209,357.9453125,-5628.36328125
210,845.0703125,-5504.09765625
211,845.6953125,-5504.09765625
212,845.6953125,-5504.09765625
213,844.1640625,-5504.09765625
214,357.58203125,-5872.2421875
215,357.328125,-5880.2734375
216,357.328125,-5880.2734375
217,357.328125,-5880.2734375
218,357.953125,-5880.51953125
219,845.203125,-5534.98046875
220,845.828125,-5534.98046875
221,845.828125,-5534.98046875
222,844.265625,-5534.98046875
223,357.80859375,-5832.7734375
224,357.55859375,-5829.08203125
225,357.55859375,-5829.08203125
226,357.55859375,-5829.08203125
227,358.05859375,-5821.84375
228,845.05859375,-5567.65625
229,845.68359375,-5575.3359375
230,845.68359375,-5575.3359375
231,844.2578125,-5575.33984375
232,357.79296875,-5775.05078125
233,357.54296875,-5790.9140625
234,357.54296875,-5790.9140625
235,357.54296875,-5790.9140625
