index,psutil,psutil_virtual
0,346.1875,-8664.62890625
1,346.1875,-8664.62890625
2,354.9375,-8671.51953125
3,842.5625,-8195.98828125
4,844.1875,-8182.828125
5,844.1875,-8182.828125
6,842.88671875,-8181.10546875
7,356.3984375,-8584.6953125
8,357.1875,-8584.65234375
9,357.1875,-8584.65234375
10,357.1875,-8584.65234375
11,357.6875,-8584.65234375
12,844.9375,-8100.6796875
13,845.6875,-8115.84375
14,845.6875,-8115.84375
15,843.16015625,-8118.5546875
16,356.67578125,-8614.33984375
17,356.3203125,-8614.34375
18,356.3203125,-8614.34375
19,356.3203125,-8614.34375
20,356.9453125,-8621.6015625
21,844.0703125,-8169.8515625
22,844.5703125,-8120.60546875
23,844.5703125,-8120.60546875
24,843.12890625,-8085.2265625
25,356.83203125,-8208.00390625
26,356.53125,-8215.23828125
27,356.53125,-8215.23828125
28,356.53125,-8215.23828125
29,357.03125,-8238.87109375
30,844.03125,-7863.5859375
31,844.65625,-7878.13671875
32,844.65625,-7878.13671875
33,843.23828125,-7877.91796875
34,356.67578125,-8235.16796875
35,356.40625,-8235.16796875
36,356.40625,-8235.16796875
37,356.40625,-8235.16796875
38,356.90625,-8234.81640625
39,844.03125,-7905.80078125
40,844.65625,-7905.83203125
41,844.65625,-7905.83203125
42,843.16015625,-7904.60546875
43,356.58984375,-8388.421875
44,356.40625,-8374.9375
45,356.40625,-8374.9375
46,356.40625,-8374.9375
47,356.90625,-8377.41015625
48,844.28125,-7989.34765625
49,844.90625,-8012.25
50,844.90625,-8012.25
51,843.52734375,-8012.25390625
52,356.953125,-8420.61328125
53,356.66015625,-8428.4609375
54,356.66015625,-8428.4609375
55,356.66015625,-8428.4609375
56,357.28515625,-8443.24609375
57,844.03515625,-8114.82421875
58,844.66015625,-8107.1484375
59,844.66015625,-8107.1484375
60,843.26171875,-8101.29296875
61,356.70703125,-8379.0234375
62,356.453125,-8313.10546875
63,356.453125,-8312.8203125
64,356.453125,-8312.53515625
65,356.953125,-8225.40234375
66,843.953125,-7997.53515625
67,844.828125,-7996.59765625
68,844.828125,-7996.59765625
69,843.28125,-7996.109375
70,356.875,-8377.0859375
71,356.578125,-8385.16015625
72,356.578125,-8385.16015625
73,356.578125,-8385.16015625
74,357.203125,-8393.171875
75,843.953125,-8029.5390625
76,844.828125,-8029.078125
77,844.828125,-8029.078125
78,843.2578125,-8028.83203125
79,356.69921875,-8283.4765625
80,356.39453125,-8283.60546875
81,356.39453125,-8283.60546875
82,356.39453125,-8283.60546875
83,357.14453125,-8316.796875
84,844.14453125,-7919.8046875
85,844.89453125,-7931.421875
86,844.89453125,-7931.421875
87,843.42578125,-7925.6328125
88,356.87109375,-8111.44140625
89,356.62109375,-8125.6015625
90,356.62109375,-8125.6015625
91,356.62109375,-8125.6015625
92,357.12109375,-8134.9609375
93,844.24609375,-7775.76953125
94,845.12109375,-7782.90625
95,845.12109375,-7782.90625
96,843.5703125,-7782.671875
97,356.99609375,-8149.140625
98,356.6953125,-8149.21484375
99,356.6953125,-8149.21484375
100,356.6953125,-8149.21484375
101,357.1953125,-8149.234375
102,844.0703125,-7728.24609375
103,844.6953125,-7736.12109375
104,844.6953125,-7736.12109375
105,843.2421875,-7767.3828125
106,356.68359375,-8121.62109375
107,356.4140625,-8130.140625
108,356.4140625,-8130.140625
109,356.4140625,-8130.140625
110,357.0390625,-8130.140625
111,844.1640625,-7896.8984375
112,845.0390625,-7895.66796875
113,845.0390625,-7895.66796875
114,843.515625,-7895.421875
115,356.9453125,-8088.796875
116,356.68359375,-8088.80078125
117,356.68359375,-8088.80078125
118,356.68359375,-8088.80078125
119,357.18359375,-8088.77734375
120,844.43359375,-7866.83984375
121,845.05859375,-7871.62109375
122,845.05859375,-7871.62109375
123,843.625,-7871.38671875
124,357.07421875,-8317.21484375
125,356.82421875,-8317.21484375
126,356.82421875,-8317.21484375
127,356.82421875,-8317.21484375
128,357.32421875,-8317.32421875
129,844.44921875,-8069.53125
130,845.07421875,-8069.04296875
131,845.07421875,-8069.04296875
132,843.6484375,-8068.80078125
133,357.1171875,-8290.08203125
134,356.8671875,-8290.0859375
135,356.8671875,-8290.0859375
136,356.8671875,-8290.0859375
137,357.4921875,-8291.578125
138,844.3671875,-8004.83984375
139,845.1171875,-8012.76953125
140,845.1171875,-8012.76953125
141,843.53515625,-8012.76953125
142,356.99609375,-8392.02734375
143,356.7265625,-8393.01953125
144,356.7265625,-8393.01953125
145,356.7265625,-8393.01953125
146,357.2265625,-8402.66015625
147,844.3515625,-8040.84375
148,845.1015625,-8034.2421875
149,845.1015625,-8034.2421875
150,843.5078125,-8018.5234375
151,357.0,-8425.8125
152,356.84375,-8426.234375
153,356.84375,-8426.234375
154,356.84375,-8426.234375
155,357.34375,-8434.4140625
156,844.46875,-8087.296875
157,845.09375,-8105.94921875
158,845.09375,-8105.94921875
159,843.54296875,-8106.09375
160,357.15234375,-8350.95703125
161,356.8984375,-8350.75390625
162,356.8984375,-8350.75390625
163,356.8984375,-8350.75390625
164,357.3984375,-8353.28515625
165,844.5234375,-7923.6953125
166,845.1484375,-7922.9921875
167,845.1484375,-7922.9921875
168,843.671875,-7922.75
169,357.203125,-8181.1328125
170,356.953125,-8221.5390625
171,356.953125,-8221.5390625
172,356.953125,-8221.5390625
173,357.328125,-8243.3828125
174,844.328125,-8016.7109375
175,845.203125,-8030.09765625
176,845.203125,-8030.09765625
177,843.83203125,-8022.83984375
178,357.32421875,-8308.22265625
179,357.0703125,-8306.21484375
180,357.0703125,-8306.21484375
181,357.0703125,-8306.21484375
182,357.5703125,-8282.00390625
183,844.5703125,-7943.3671875
184,845.1953125,-7942.8828125
185,845.1953125,-7942.8828125
186,843.671875,-7950.5234375
187,357.12109375,-8323.67578125
188,356.99609375,-8347.51171875
189,356.99609375,-8347.51171875
190,356.99609375,-8347.51171875
191,357.49609375,-8346.52734375
192,844.62109375,-7914.578125
193,845.49609375,-8023.75
194,845.49609375,-8023.75
195,843.99609375,-8023.17578125
196,357.4375,-8382.62109375
197,357.171875,-8382.61328125
198,357.171875,-8382.61328125
199,357.171875,-8382.6171875
200,357.671875,-8382.42578125
201,844.671875,-7911.83984375
202,845.546875,-7911.11328125
203,845.546875,-7911.11328125
204,843.94921875,-7921.84765625
205,357.390625,-8410.00390625
206,357.390625,-8423.8125
207,357.390625,-8423.8125
208,357.390625,-8423.8125
209,357.890625,-8461.72265625
210,844.765625,-8112.578125
211,845.515625,-8119.18359375
212,845.515625,-8119.18359375
213,843.9296875,-8123.37109375
214,357.40625,-8556.5
215,357.15625,-8556.17578125
216,357.15625,-8556.17578125
217,357.15625,-8556.17578125
218,357.65625,-8603.11328125
219,844.78125,-8154.109375
220,845.40625,-8152.3984375
221,845.40625,-8152.3984375
222,844.0859375,-8151.9140625
