index,psutil,psutil_virtual
0,345.98828125,-8638.8046875
1,345.98828125,-8638.8046875
2,354.61328125,-8637.484375
3,841.421875,-8196.890625
4,843.171875,-8193.640625
5,843.171875,-8193.640625
6,844.546875,-8184.26171875
7,358.078125,-8621.42578125
8,358.078125,-8623.3984375
9,358.078125,-8623.3984375
10,358.078125,-8623.3984375
11,358.203125,-8617.73828125
12,844.4296875,-8119.66796875
13,844.8046875,-8152.265625
14,844.8046875,-8152.265625
15,844.8046875,-8156.4609375
16,358.21484375,-8467.8046875
17,358.21484375,-8470.37890625
18,358.21484375,-8470.37890625
19,358.21484375,-8470.37890625
20,358.21484375,-8503.26953125
21,844.59765625,-8107.1796875
22,844.72265625,-8113.25
23,844.72265625,-8113.25
24,844.72265625,-8113.27734375
25,358.32421875,-8470.69921875
26,358.32421875,-8470.80859375
27,358.32421875,-8470.80859375
28,358.32421875,-8470.80859375
29,358.32421875,-8470.58984375
30,844.5703125,-8041.19140625
31,844.8203125,-8064.97265625
32,844.8203125,-8064.97265625
33,844.8203125,-8072.84765625
34,358.24609375,-8562.1796875
35,358.24609375,-8562.36328125
36,358.24609375,-8562.36328125
37,358.24609375,-8562.36328125
38,358.37109375,-8562.69140625
39,844.57421875,-8176.0078125
40,844.82421875,-8184.38671875
41,844.82421875,-8184.38671875
42,844.82421875,-8184.3984375
43,358.30859375,-8566.29296875
44,358.30859375,-8565.8046875
45,358.30859375,-8565.8046875
46,358.30859375,-8565.8046875
47,358.30859375,-8562.25390625
48,844.55078125,-8089.8046875
49,844.80078125,-8094.58984375
50,844.80078125,-8094.58984375
51,844.80078125,-8094.59375
52,358.2109375,-8352.453125
53,358.2109375,-8371.07421875
54,358.2109375,-8371.07421875
55,358.2109375,-8371.07421875
56,358.2109375,-8370.0859375
57,844.71875,-8044.3203125
58,844.84375,-8043.12109375
59,844.84375,-8043.12109375
60,844.84375,-8043.12109375
61,358.34375,-8367.05859375
62,358.34375,-8359.0625
63,358.34375,-8359.0625
64,358.34375,-8359.0625
65,358.46875,-8352.6640625
66,844.73828125,-8013.62890625
67,844.86328125,-8030.890625
68,844.86328125,-8030.890625
69,844.86328125,-8046.64453125
70,358.2890625,-8289.5546875
71,358.2890625,-8297.5859375
72,358.2890625,-8297.5859375
73,358.2890625,-8297.5859375
74,358.2890625,-8304.7265625
75,844.671875,-7989.69140625
76,844.921875,-7985.19921875
77,844.921875,-7985.19921875
78,844.921875,-7984.953125
79,358.5,-8365.39453125
80,358.5,-8365.21484375
81,358.5,-8365.21484375
82,358.5,-8365.21484375
83,358.5,-8381.9921875
84,844.63671875,-8050.33984375
85,844.76171875,-8041.75390625
86,844.76171875,-8041.75390625
87,844.76171875,-8041.51953125
88,358.40625,-8280.76171875
89,358.40625,-8280.890625
90,358.40625,-8280.890625
91,358.40625,-8280.890625
92,358.53125,-8283.28125
93,844.91796875,-7888.50390625
94,845.16796875,-7884.390625
95,845.16796875,-7884.390625
96,845.16796875,-7884.1484375
97,358.6953125,-8295.64453125
98,358.6953125,-8295.70703125
99,358.6953125,-8295.70703125
100,358.6953125,-8295.7109375
101,358.6953125,-8303.546875
102,844.921875,-7860.56640625
103,845.046875,-7868.21875
104,845.046875,-7868.21875
105,845.046875,-7876.33984375
106,358.55859375,-8022.09765625
107,358.55859375,-8030.046875
108,358.55859375,-8030.046875
109,358.55859375,-8030.046875
110,358.55859375,-8046.42578125
111,844.94140625,-7664.2578125
112,845.19140625,-7664.5859375
113,845.19140625,-7664.5859375
114,845.19140625,-7664.33984375
115,358.74609375,-7864.15625
116,358.74609375,-7863.68359375
117,358.74609375,-7863.68359375
118,358.74609375,-7863.68359375
119,358.87109375,-7886.81640625
120,845.171875,-7555.1796875
121,845.296875,-7586.234375
122,845.296875,-7586.234375
123,845.296875,-7602.6015625
124,358.7265625,-7948.0703125
125,358.7265625,-7948.6015625
126,358.7265625,-7948.6015625
127,358.7265625,-7948.6015625
128,358.8515625,-7948.11328125
129,845.09375,-7709.2890625
130,845.21875,-7708.58203125
131,845.21875,-7708.58203125
132,845.21875,-7708.37109375
133,358.65234375,-8113.953125
134,358.65234375,-8116.10546875
135,358.65234375,-8116.10546875
136,358.65234375,-8116.10546875
137,358.77734375,-8115.859375
138,845.328125,-7814.21484375
139,845.453125,-7835.3984375
140,845.453125,-7835.3984375
141,845.453125,-7835.35546875
142,358.890625,-8142.75390625
143,358.890625,-8165.84765625
144,358.890625,-8165.84765625
145,358.890625,-8165.84765625
146,358.890625,-8173.72265625
147,845.0234375,-7957.90625
148,845.1484375,-7952.51953125
149,845.1484375,-7952.51953125
150,845.1484375,-7948.54296875
151,358.78125,-8335.4765625
152,358.78125,-8333.015625
153,358.78125,-8333.015625
154,358.78125,-8333.015625
155,358.78125,-8318.26171875
156,845.3984375,-8090.28515625
157,845.5234375,-8105.79296875
158,845.5234375,-8105.79296875
159,845.5234375,-8105.79296875
160,358.94140625,-8502.6953125
161,358.94140625,-8503.1953125
162,358.94140625,-8503.1953125
163,358.94140625,-8503.1953125
164,359.06640625,-8512.3359375
165,845.31640625,-8030.1796875
166,845.56640625,-8037.86328125
167,845.56640625,-8037.86328125
168,845.56640625,-8037.625
169,359.0703125,-8182.4453125
170,359.0703125,-8205.7265625
171,359.0703125,-8205.9375
172,359.0703125,-8205.9375
173,359.1953125,-8252.9609375
