index,psutil,psutil_virtual
0,346.19921875,-8972.21875
1,346.19921875,-8972.21875
2,354.69921875,-8956.58203125
3,841.68359375,-8486.0078125
4,843.30859375,-8494.48046875
5,843.30859375,-8494.48046875
6,843.30859375,-8494.62890625
7,358.16796875,-8777.140625
8,358.16796875,-8779.5625
9,358.16796875,-8779.5625
10,358.16796875,-8779.5625
11,358.29296875,-8776.9296875
12,844.453125,-8349.76953125
13,844.703125,-8367.25390625
14,844.703125,-8367.25390625
15,844.703125,-8366.90234375
16,358.296875,-8704.1015625
17,358.296875,-8712.21484375
18,358.296875,-8712.21484375
19,358.296875,-8712.21484375
20,358.171875,-8751.0703125
21,844.546875,-8467.01171875
22,844.671875,-8465.2109375
23,844.671875,-8465.2109375
24,844.671875,-8473.5234375
25,358.27734375,-8799.92578125
26,358.27734375,-8800.19140625
27,358.27734375,-8800.19140625
28,358.27734375,-8800.19140625
29,358.27734375,-8857.05859375
30,844.625,-8412.1953125
31,844.75,-8414.125
32,844.75,-8414.125
33,844.75,-8414.40234375
34,358.1953125,-8902.17578125
35,358.1953125,-8902.87109375
36,358.1953125,-8902.87109375
37,358.1953125,-8902.87109375
38,358.3203125,-8917.8046875
39,844.66015625,-8435.6953125
40,844.91015625,-8451.8125
41,844.91015625,-8451.8125
42,844.91015625,-8455.3125
43,358.4453125,-8945.4296875
44,358.4453125,-8948.01171875
45,358.4453125,-8948.01171875
46,358.4453125,-8948.01171875
47,358.4453125,-8950.51953125
48,844.76953125,-8493.01171875
49,844.89453125,-8500.6640625
50,844.89453125,-8500.6640625
51,844.89453125,-8508.7578125
52,358.421875,-8736.0
53,358.421875,-8729.7734375
54,358.421875,-8729.7734375
55,358.421875,-8729.7734375
56,358.421875,-8740.296875
57,844.87890625,-8391.33984375
58,845.00390625,-8395.14453125
59,845.00390625,-8395.14453125
60,845.00390625,-8395.3203125
61,358.45703125,-8799.29296875
62,358.45703125,-8799.90234375
63,358.45703125,-8799.90234375
64,358.45703125,-8799.90234375
65,358.45703125,-8807.37890625
66,844.93359375,-8427.2109375
67,845.05859375,-8427.8828125
68,845.05859375,-8427.8828125
69,845.05859375,-8428.21484375
70,358.4765625,-8609.08203125
71,358.4765625,-8609.5859375
72,358.4765625,-8609.5859375
73,358.4765625,-8609.5859375
74,358.4765625,-8618.7578125
75,844.921875,-8229.16796875
76,845.046875,-8250.015625
77,845.046875,-8250.015625
78,845.046875,-8257.16015625
79,358.65234375,-8569.2421875
80,358.65234375,-8570.0234375
81,358.65234375,-8570.0234375
82,358.65234375,-8570.0234375
83,358.65234375,-8571.51953125
84,845.046875,-8246.04296875
85,845.171875,-8245.26171875
86,845.171875,-8245.26171875
87,845.171875,-8231.78125
88,358.62890625,-8522.58203125
89,358.62890625,-8546.36328125
90,358.62890625,-8546.36328125
91,358.62890625,-8546.36328125
92,358.62890625,-8550.53125
93,844.984375,-8277.125
94,845.234375,-8282.4296875
95,845.234375,-8282.4296875
96,845.234375,-8282.68359375
97,358.640625,-8633.21875
98,358.640625,-8633.6484375
99,358.640625,-8633.6484375
100,358.640625,-8633.65234375
101,358.640625,-8636.84375
102,844.95703125,-8199.3046875
103,845.08203125,-8200.41796875
104,845.08203125,-8200.41796875
105,845.08203125,-8197.12890625
106,358.5234375,-8435.015625
107,358.5234375,-8434.96875
108,358.5234375,-8434.96875
109,358.5234375,-8434.96875
110,358.6484375,-8434.40625
111,844.8671875,-8198.11328125
112,845.1171875,-8204.15625
113,845.1171875,-8204.15625
114,845.1171875,-8204.38671875
115,358.5390625,-8479.82421875
116,358.5390625,-8479.79296875
117,358.5390625,-8479.79296875
118,358.5390625,-8479.79296875
119,358.5390625,-8480.37890625
120,845.11328125,-8209.80859375
121,845.23828125,-8211.3671875
122,845.23828125,-8211.3671875
123,845.23828125,-8211.42578125
124,358.6640625,-8467.15234375
125,358.6640625,-8475.63671875
126,358.6640625,-8475.63671875
127,358.6640625,-8475.63671875
128,358.7890625,-8475.6171875
129,844.92578125,-8204.20703125
130,845.17578125,-8205.546875
131,845.17578125,-8205.546875
132,845.17578125,-8205.9375
133,358.67578125,-8576.90234375
134,358.67578125,-8577.10546875
135,358.67578125,-8577.10546875
136,358.67578125,-8577.10546875
137,358.67578125,-8584.73828125
138,844.95703125,-8292.41015625
139,845.20703125,-8290.671875
140,845.20703125,-8290.671875
141,845.20703125,-8286.796875
142,358.69140625,-8556.9921875
143,358.69140625,-8549.74609375
144,358.69140625,-8549.74609375
145,358.69140625,-8549.74609375
146,358.69140625,-8549.59375
147,845.421875,-8097.7265625
148,845.546875,-8125.76171875
149,845.546875,-8125.76171875
150,845.546875,-8125.8125
151,358.98046875,-8575.12109375
152,358.98046875,-8724.8125
153,358.98046875,-8724.8125
154,358.98046875,-8724.8125
155,358.98046875,-8725.1953125
156,845.3125,-8370.9453125
157,845.4375,-8371.8984375
158,845.4375,-8371.8984375
159,845.4375,-8371.94140625
160,358.96484375,-8758.8125
161,358.96484375,-8766.83203125
162,358.96484375,-8766.83203125
163,358.96484375,-8766.83203125
164,359.08984375,-8767.43359375
165,845.3046875,-8295.36328125
166,845.4296875,-8300.71875
167,845.4296875,-8300.71875
168,845.4296875,-8301.265625
169,358.8984375,-8607.24609375
170,358.8984375,-8620.703125
171,358.8984375,-8628.75390625
172,358.8984375,-8628.75390625
173,359.0234375,-8659.18359375
174,845.2578125,-8443.9375
175,845.3828125,-8452.140625
176,845.3828125,-8452.140625
177,845.3828125,-8452.82421875
178,358.81640625,-8864.0
179,358.81640625,-8864.6171875
180,358.81640625,-8864.6171875
181,358.81640625,-8864.6171875
182,358.81640625,-8864.91796875
183,845.32421875,-8416.41796875
184,845.44921875,-8402.7578125
185,845.44921875,-8402.7578125
186,845.44921875,-8403.41796875
187,358.91796875,-8722.45703125
188,358.91796875,-8722.921875
189,358.91796875,-8722.921875
190,358.91796875,-8722.921875
191,358.91796875,-8730.3359375
192,845.55078125,-8381.5390625
193,845.67578125,-8397.63671875
194,845.67578125,-8397.63671875
195,845.67578125,-8398.23046875
196,359.15625,-8576.1953125
197,359.15625,-8576.6171875
198,359.15625,-8576.6171875
