index,psutil,psutil_virtual
0,345.79296875,-8654.60546875
1,345.79296875,-8654.60546875
2,354.79296875,-8648.140625
3,842.41796875,-8177.74609375
4,844.16796875,-8177.04296875
5,844.16796875,-8177.04296875
6,843.97265625,-8166.7734375
7,356.4921875,-8490.78125
8,356.01171875,-8490.73046875
9,356.01171875,-8490.73046875
10,356.01171875,-8490.73046875
11,356.63671875,-8496.66015625
12,843.88671875,-8126.23828125
13,844.63671875,-8124.51953125
14,844.63671875,-8124.51953125
15,843.09765625,-8053.3984375
16,356.5390625,-8371.6875
17,356.1796875,-8379.81640625
18,356.1796875,-8379.81640625
19,356.1796875,-8379.81640625
20,356.8046875,-8379.23046875
21,844.0546875,-8154.5859375
22,844.8046875,-8177.0
23,844.8046875,-8177.0
24,843.28515625,-8176.31640625
25,356.671875,-8556.14453125
26,356.34375,-8556.6875
27,356.34375,-8556.6875
28,356.34375,-8556.6875
29,356.96875,-8554.18359375
30,843.96875,-8160.203125
31,844.59375,-8160.20703125
32,844.59375,-8160.20703125
33,843.08984375,-8159.96484375
34,356.47265625,-8539.2265625
35,356.33984375,-8554.78515625
36,356.33984375,-8554.78515625
37,356.33984375,-8554.78515625
38,356.83984375,-8554.296875
39,844.21484375,-8174.71484375
40,844.83984375,-8173.7578125
41,844.83984375,-8173.7578125
42,843.30859375,-8173.7578125
43,356.7109375,-8556.765625
44,356.4375,-8557.875
45,356.4375,-8557.875
46,356.4375,-8557.875
47,356.9375,-8553.15234375
48,843.9375,-8075.7421875
49,844.5625,-8083.41796875
50,844.5625,-8083.41796875
51,843.3125,-8084.6015625
52,356.69140625,-8571.36328125
53,356.28125,-8571.6796875
54,356.28125,-8571.6796875
55,356.28125,-8571.6796875
56,356.90625,-8571.4609375
57,844.15625,-8143.265625
58,844.90625,-8143.046875
59,844.90625,-8143.046875
60,843.390625,-8141.046875
61,356.828125,-8209.1796875
62,356.546875,-8209.1796875
63,356.546875,-8209.1796875
64,356.546875,-8209.1796875
65,357.046875,-8209.19921875
66,844.171875,-7896.45703125
67,844.796875,-7928.7265625
68,844.796875,-7928.7265625
69,843.39453125,-7929.22265625
70,356.796875,-8411.13671875
71,356.52734375,-8410.47265625
72,356.52734375,-8410.47265625
73,356.52734375,-8410.47265625
74,357.02734375,-8471.01953125
75,844.40234375,-8031.53125
76,845.02734375,-8050.3203125
77,845.02734375,-8050.3203125
78,843.57421875,-8050.3203125
79,356.96484375,-8440.73828125
80,356.671875,-8440.26953125
81,356.671875,-8440.26953125
82,356.671875,-8440.26953125
83,357.171875,-8447.42578125
84,844.421875,-8163.92578125
85,845.046875,-8163.92578125
86,845.046875,-8163.92578125
87,843.59375,-8172.69921875
88,356.99609375,-8311.5703125
89,356.73828125,-8311.5703125
90,356.73828125,-8311.5703125
91,356.73828125,-8311.5703125
92,357.48828125,-8310.8515625
93,844.36328125,-7971.8828125
94,844.98828125,-7967.6640625
95,844.98828125,-7967.6640625
96,843.54296875,-7967.6640625
97,356.94140625,-8371.55078125
98,356.6640625,-8366.13671875
99,356.6640625,-8366.13671875
100,356.6640625,-8366.13671875
101,357.1640625,-8367.859375
102,844.4140625,-7988.7265625
103,845.0390625,-7988.19921875
104,845.0390625,-7988.19921875
105,843.59375,-7988.2734375
106,357.0,-8350.2109375
107,356.69921875,-8350.51953125
108,356.69921875,-8350.51953125
109,356.69921875,-8350.51953125
110,357.32421875,-8350.72265625
111,844.07421875,-7953.5703125
112,844.94921875,-7949.53125
113,844.94921875,-7949.53125
114,843.46875,-7949.53125
115,356.84375,-8362.15234375
116,356.58203125,-8377.9453125
117,356.58203125,-8377.9453125
118,356.58203125,-8377.9453125
119,357.20703125,-8377.9453125
120,844.33203125,-8008.953125
121,844.95703125,-8140.9453125
122,844.95703125,-8140.9453125
123,843.44921875,-8140.9453125
124,356.91796875,-8510.22265625
125,356.6328125,-8510.4453125
126,356.6328125,-8510.4453125
127,356.6328125,-8510.4453125
128,357.1328125,-8517.97265625
129,844.3828125,-8058.17578125
130,845.0078125,-8041.73046875
131,845.0078125,-8041.73046875
132,843.546875,-8041.73828125
133,357.06640625,-8322.33203125
134,356.75,-8330.28515625
135,356.75,-8330.28515625
136,356.75,-8330.28515625
137,357.375,-8338.2890625
138,844.5,-7917.46875
139,845.125,-7935.82421875
140,845.125,-7935.82421875
141,843.6796875,-7936.72265625
142,357.0390625,-8428.4296875
143,356.74609375,-8428.671875
144,356.74609375,-8428.671875
145,356.74609375,-8428.671875
146,357.37109375,-8427.6875
147,844.37109375,-7983.734375
148,844.99609375,-7977.79296875
149,844.99609375,-7977.79296875
150,843.5390625,-7985.4453125
151,357.04296875,-8243.4375
152,356.91796875,-8250.77734375
153,356.91796875,-8250.77734375
154,356.91796875,-8250.77734375
155,357.41796875,-8251.71875
156,844.41796875,-7893.84765625
157,845.16796875,-7895.2890625
158,845.16796875,-7895.2890625
159,843.52734375,-7893.81640625
160,357.02734375,-8205.96875
161,356.89453125,-8203.26171875
162,356.89453125,-8203.26171875
163,356.89453125,-8203.26171875
164,357.39453125,-8203.5078125
165,844.51953125,-7800.2890625
166,845.01953125,-7793.4140625
167,845.01953125,-7793.4140625
168,843.46875,-7792.77734375
169,356.94921875,-8303.32421875
170,356.6484375,-8303.078125
171,356.6484375,-8303.078125
172,356.6484375,-8303.078125
173,357.2734375,-8303.140625
174,844.3984375,-8005.84375
175,845.0234375,-7997.50390625
176,845.0234375,-7997.50390625
177,843.54296875,-8001.82421875
178,356.91015625,-8157.2421875
179,356.76171875,-8157.43359375
180,356.76171875,-8157.43359375
181,356.76171875,-8157.43359375
182,357.26171875,-8192.3671875
183,844.51171875,-7750.88671875
184,845.26171875,-7755.8203125
185,845.26171875,-7755.8203125
186,843.91796875,-7748.59375
187,357.33203125,-8240.64453125
188,357.07421875,-8237.94140625
189,357.07421875,-8237.94140625
190,357.07421875,-8237.94140625
191,357.57421875,-8223.15234375
192,844.44921875,-7877.15234375
193,845.19921875,-7881.49609375
194,845.19921875,-7881.49609375
195,843.5625,-7881.51171875
196,357.07421875,-8285.37109375
197,356.7734375,-8266.3984375
198,356.7734375,-8266.3984375
199,356.7734375,-8266.1171875
200,357.3984375,-8166.18359375
201,844.6484375,-7921.9609375
202,845.2734375,-7928.37109375
203,845.2734375,-7928.37109375
204,843.8828125,-7927.8828125
205,357.29296875,-8323.6796875
206,357.015625,-8323.63671875
207,357.015625,-8323.63671875
208,357.015625,-8323.63671875
209,357.640625,-8357.65234375
210,844.890625,-8079.0625
211,845.515625,-8078.59765625
212,845.515625,-8078.59765625
213,844.05078125,-8070.23046875
214,357.484375,-8436.140625
215,357.22265625,-8438.1796875
216,357.22265625,-8438.1796875
217,357.22265625,-8438.1796875
218,357.72265625,-8435.84765625
219,844.72265625,-8068.66015625
220,845.34765625,-8068.171875
221,845.34765625,-8068.171875
222,843.8828125,-8068.171875
223,357.30859375,-8378.9921875
224,357.04296875,-8379.0625
225,357.04296875,-8379.0625
226,357.04296875,-8379.0625
227,357.66796875,-8378.84375
228,844.66796875,-8099.2109375
229,845.16796875,-8099.41015625
230,845.16796875,-8099.41015625
231,843.71875,-8099.41796875
232,357.10546875,-8516.609375
233,356.83203125,-8516.63671875
234,356.83203125,-8516.63671875
235,356.83203125,-8516.63671875
236,357.45703125,-8516.390625
237,844.70703125,-8184.203125
238,845.45703125,-8188.46484375
239,845.45703125,-8188.46484375
240,843.91796875,-8188.46484375
241,357.3046875,-8471.94921875
242,357.01953125,-8464.3203125
243,357.01953125,-8464.3203125
244,357.01953125,-8464.3203125
245,357.64453125,-8471.50390625
246,844.76953125,-7999.98828125
247,845.39453125,-7983.31640625
248,845.39453125,-7983.31640625
249,844.01171875,-7983.1328125
250,357.40234375,-8459.89453125
251,357.13671875,-8468.3828125
252,357.13671875,-8468.3828125
253,357.13671875,-8468.3828125
254,357.76171875,-8468.3828125
255,844.76171875,-7975.03125
256,845.51171875,-7981.92578125
257,845.51171875,-7981.92578125
258,843.96484375,-7989.8046875
259,357.41015625,-8259.84765625
260,357.140625,-8269.95703125
261,357.140625,-8269.95703125
262,357.140625,-8269.95703125
263,357.640625,-8284.03125
264,845.015625,-7954.765625
265,845.640625,-7954.0390625
266,845.640625,-7954.0390625
267,844.14453125,-7963.44140625
268,357.53515625,-8221.70703125
269,357.27734375,-8221.578125
270,357.27734375,-8221.578125
271,357.27734375,-8221.578125
