index,psutil,psutil_virtual
0,346.15625,-6220.69921875
1,346.15625,-6220.69921875
2,355.03125,-6218.875
3,842.53125,-5746.48046875
4,844.15625,-5746.45703125
5,844.15625,-5746.45703125
6,842.75,-5746.6484375
7,356.15234375,-6046.93359375
8,357.1640625,-6045.54296875
9,357.1640625,-6045.54296875
10,357.1640625,-6045.54296875
11,357.7890625,-6045.55859375
12,845.0390625,-5557.3515625
13,845.9140625,-5573.1015625
14,845.9140625,-5573.1015625
15,843.30859375,-5573.1015625
16,356.8046875,-5798.66015625
17,356.57421875,-5798.6640625
18,356.57421875,-5798.6640625
19,356.57421875,-5798.6640625
20,357.07421875,-5821.46875
21,844.07421875,-5492.96484375
22,844.69921875,-5450.328125
23,844.69921875,-5450.328125
24,843.3671875,-5442.875
25,356.76171875,-5672.8359375
26,356.43359375,-5672.953125
27,356.43359375,-5672.953125
28,356.43359375,-5672.953125
29,357.05859375,-5672.953125
30,844.18359375,-5466.546875
31,844.93359375,-5466.546875
32,844.93359375,-5466.546875
33,843.3359375,-5466.546875
34,356.7734375,-5844.953125
35,356.5234375,-5844.92578125
36,356.5234375,-5844.92578125
37,356.5234375,-5844.92578125
38,357.0234375,-5853.046875
39,844.1484375,-5517.625
40,844.7734375,-5532.88671875
41,844.7734375,-5532.88671875
42,843.4609375,-5532.88671875
43,356.87890625,-5819.18359375
44,356.5859375,-5819.50390625
45,356.5859375,-5819.50390625
46,356.5859375,-5819.50390625
47,357.2109375,-5819.7109375
48,844.2109375,-5446.38671875
49,845.0859375,-5433.34375
50,845.0859375,-5433.34375
51,843.52734375,-5432.21875
52,356.91015625,-5917.0234375
53,356.6484375,-5928.3984375
54,356.6484375,-5928.3984375
55,356.6484375,-5928.3984375
56,357.2734375,-5945.51953125
57,844.3984375,-5563.14453125
58,845.0234375,-5571.02734375
59,845.0234375,-5571.02734375
60,843.5234375,-5571.02734375
61,356.90234375,-5736.96875
62,356.61328125,-5737.7109375
63,356.61328125,-5737.7109375
64,356.61328125,-5737.7109375
65,357.23828125,-5737.46484375
66,844.36328125,-5405.73828125
67,844.98828125,-5405.7421875
68,844.98828125,-5405.7421875
69,843.40625,-5405.7421875
70,356.8359375,-5670.2578125
71,356.56640625,-5670.390625
72,356.56640625,-5670.390625
73,356.56640625,-5670.390625
74,357.06640625,-5670.390625
75,844.31640625,-5357.1171875
76,845.06640625,-5364.99609375
77,845.06640625,-5364.99609375
78,843.58984375,-5364.5078125
79,356.98046875,-5639.9375
80,356.70703125,-5640.00390625
81,356.70703125,-5640.00390625
82,356.70703125,-5640.00390625
83,357.33203125,-5631.9375
84,844.45703125,-5517.8046875
85,845.08203125,-5517.55859375
86,845.08203125,-5517.55859375
87,843.6796875,-5517.3125
88,357.1015625,-5914.8203125
89,356.7890625,-5914.91015625
90,356.7890625,-5914.91015625
91,356.7890625,-5914.91015625
92,357.4140625,-5914.91015625
93,844.4140625,-5674.72265625
94,845.1640625,-5674.73046875
95,845.1640625,-5674.73046875
96,843.68359375,-5674.73046875
97,357.09765625,-6065.109375
98,356.7890625,-6073.078125
99,356.7890625,-6073.078125
100,356.7890625,-6073.078125
101,357.4140625,-6073.0859375
102,844.6640625,-5617.3203125
103,845.2890625,-5625.1953125
104,845.2890625,-5625.1953125
105,843.859375,-5621.50390625
106,357.26171875,-5868.85546875
107,356.9453125,-5868.85546875
108,356.9453125,-5868.85546875
109,356.9453125,-5868.85546875
110,357.4453125,-5877.07421875
111,844.5703125,-5549.4375
112,845.1953125,-5557.3125
113,845.1953125,-5557.3125
114,843.66796875,-5557.06640625
115,357.1328125,-5949.8515625
116,356.84765625,-5950.0546875
117,356.84765625,-5950.0546875
118,356.84765625,-5950.0546875
119,357.34765625,-5950.0546875
120,844.59765625,-5676.97265625
121,845.22265625,-5684.38671875
122,845.22265625,-5684.38671875
123,843.77734375,-5684.38671875
124,357.19921875,-6078.7578125
125,356.89453125,-6078.75
126,356.89453125,-6078.75
127,356.89453125,-6078.75
128,357.51953125,-6090.83984375
129,844.51953125,-5806.1171875
130,845.14453125,-5806.1171875
131,845.14453125,-5806.1171875
132,843.625,-5805.87890625
133,357.04296875,-5982.6640625
134,356.76171875,-5978.86328125
135,356.76171875,-5978.86328125
136,356.76171875,-5978.86328125
137,357.26171875,-5971.2734375
138,844.51171875,-5523.1484375
139,845.26171875,-5527.96484375
140,845.26171875,-5527.96484375
141,843.765625,-5527.96484375
142,357.3359375,-5735.640625
143,357.046875,-5743.515625
144,357.046875,-5743.515625
145,357.046875,-5743.515625
146,357.671875,-5743.71484375
147,844.671875,-5438.3359375
148,845.296875,-5446.2109375
149,845.296875,-5446.2109375
150,843.96484375,-5438.28125
151,357.5859375,-5496.83203125
152,357.3046875,-5497.0625
153,357.3046875,-5497.0625
154,357.3046875,-5497.0625
155,357.8046875,-5497.0625
156,844.8046875,-5293.53515625
157,845.5546875,-5293.5390625
158,845.5546875,-5293.5390625
159,843.984375,-5293.5390625
160,357.38671875,-5648.44921875
161,357.125,-5648.4609375
162,357.125,-5648.4609375
163,357.125,-5648.4609375
164,357.75,-5648.46484375
165,844.75,-5227.4296875
166,845.375,-5242.91015625
167,845.375,-5242.91015625
168,843.87890625,-5242.91015625
169,357.26171875,-5530.515625
170,357.1328125,-5530.671875
171,357.1328125,-5530.671875
172,357.1328125,-5530.671875
173,357.6328125,-5553.88671875
174,844.6328125,-5185.91796875
175,845.2578125,-5186.1640625
176,845.2578125,-5186.1640625
177,843.90234375,-5201.5625
178,357.30078125,-5576.43359375
179,357.0390625,-5576.5625
180,357.0390625,-5576.5625
181,357.0390625,-5576.5625
182,357.6640625,-5576.58984375
183,844.9140625,-5201.0546875
184,845.6640625,-5232.12109375
185,845.6640625,-5232.12109375
186,844.13671875,-5232.12109375
187,357.54296875,-5611.37890625
188,357.28515625,-5611.51171875
189,357.28515625,-5611.51171875
190,357.28515625,-5611.51171875
191,357.78515625,-5611.51171875
192,844.78515625,-5257.69140625
193,845.41015625,-5240.234375
194,845.41015625,-5240.234375
195,844.015625,-5261.890625
196,357.42578125,-5407.20703125
197,357.1484375,-5415.41796875
198,357.1484375,-5415.41796875
199,357.1484375,-5415.41796875
200,357.7734375,-5415.421875
201,844.8984375,-5186.07421875
202,845.6484375,-5202.109375
203,845.6484375,-5202.109375
204,844.11328125,-5201.86328125
205,357.48828125,-5610.20703125
206,357.359375,-5610.37890625
207,357.359375,-5610.37890625
208,357.359375,-5610.37890625
209,357.734375,-5558.3984375
210,844.859375,-5260.80078125
211,845.484375,-5260.55859375
212,845.484375,-5260.55859375
213,843.95703125,-5268.43359375
214,357.34375,-5683.796875
215,357.21875,-5683.80078125
216,357.21875,-5683.80078125
217,357.21875,-5683.80078125
218,357.71875,-5684.0546875
219,844.96875,-5319.59765625
220,845.59375,-5335.34765625
221,845.59375,-5335.34765625
222,844.0546875,-5332.39453125
223,357.49609375,-5737.31640625
224,357.23046875,-5737.31640625
225,357.23046875,-5737.31640625
226,357.23046875,-5737.31640625
227,357.73046875,-5756.03515625
228,844.98046875,-5407.765625
229,845.60546875,-5408.23046875
230,845.60546875,-5408.23046875
231,844.06640625,-5432.11328125
232,357.44921875,-5831.90234375
233,357.32421875,-5832.359375
234,357.32421875,-5832.359375
235,357.32421875,-5832.359375
236,357.82421875,-5832.359375
237,844.94921875,-5588.97265625
238,845.57421875,-5597.34375
239,845.57421875,-5597.34375
240,844.09375,-5597.12890625
241,357.4921875,-5985.796875
242,357.21484375,-5986.04296875
243,357.21484375,-5986.04296875
244,357.21484375,-5986.04296875
245,357.83984375,-6002.0390625
246,844.96484375,-5638.3203125
247,845.58984375,-5638.08203125
248,845.58984375,-5638.08203125
249,844.1328125,-5645.78125
250,357.55859375,-6080.8203125
251,357.40625,-6081.171875
252,357.40625,-6081.171875
253,357.40625,-6081.171875
254,357.90625,-6074.7734375
255,845.03125,-5780.0078125
256,845.90625,-5764.06640625
257,845.90625,-5764.06640625
258,844.3671875,-5764.0703125
259,357.7734375,-6148.4609375
260,357.48828125,-6148.4609375
261,357.48828125,-6148.4609375
262,357.48828125,-6148.4609375
263,357.98828125,-6156.1015625
264,845.23828125,-5761.8671875
265,845.86328125,-5761.1328125
266,845.86328125,-5761.1328125
267,844.33203125,-5761.1328125
268,357.73828125,-6144.1015625
269,357.484375,-6144.2578125
270,357.484375,-6144.2578125
271,357.484375,-6144.2578125
272,357.984375,-6144.265625
273,844.984375,-5768.48828125
274,845.734375,-5768.48828125
275,845.734375,-5768.48828125
276,844.18359375,-5766.48828125
277,357.5859375,-6152.875
278,357.453125,-6153.140625
279,357.453125,-6153.140625
280,357.453125,-6153.140625
281,357.828125,-6160.84375
282,845.078125,-5766.2890625
283,845.703125,-5755.5
284,845.703125,-5755.5
