index,psutil,psutil_virtual
0,345.8359375,-6293.8125
1,345.8359375,-6293.8125
2,354.5859375,-6269.03125
3,842.3359375,-5769.49609375
4,843.9609375,-5776.41015625
5,843.9609375,-5776.41015625
6,843.9609375,-5776.41015625
7,680.2109375,-5815.19140625
8,512.20703125,-5991.34375
9,512.20703125,-5991.34375
10,512.20703125,-5991.34375
11,503.23828125,-6000.45703125
12,861.48828125,-5695.921875
13,861.86328125,-5695.7109375
14,861.86328125,-5695.7109375
15,861.86328125,-5695.46484375
16,714.62109375,-5821.21875
17,512.2421875,-6027.39453125
18,512.2421875,-6027.39453125
19,512.2421875,-6027.39453125
20,503.2734375,-6035.02734375
21,861.8984375,-5699.77734375
22,862.0234375,-5699.77734375
23,862.0234375,-5699.77734375
24,862.0234375,-5699.77734375
25,696.828125,-5780.4765625
26,503.328125,-5981.21484375
27,503.328125,-5981.21484375
28,503.328125,-5981.21484375
29,503.328125,-5986.91796875
30,861.828125,-5615.55078125
31,862.078125,-5615.57421875
32,862.078125,-5615.57421875
33,862.078125,-5615.57421875
34,696.890625,-5630.5234375
35,503.390625,-5788.109375
36,503.390625,-5788.109375
37,503.390625,-5788.109375
38,503.390625,-5790.109375
39,861.890625,-5421.37109375
40,862.015625,-5378.99609375
41,862.015625,-5378.99609375
42,862.015625,-5378.99609375
43,696.9375,-5550.66015625
44,503.4375,-5740.54296875
45,503.4375,-5740.54296875
46,503.4375,-5740.54296875
47,503.4375,-5769.86328125
48,862.0625,-5480.953125
49,862.1875,-5481.12890625
50,862.1875,-5481.12890625
51,862.1875,-5496.1015625
52,667.80078125,-5496.1015625
53,503.55078125,-5590.48828125
54,503.55078125,-5590.48828125
55,503.55078125,-5590.48828125
56,503.55078125,-5590.51953125
57,861.80078125,-5400.25390625
58,861.92578125,-5414.25
59,861.92578125,-5414.25
60,861.92578125,-5414.25
61,667.546875,-5513.19921875
62,503.421875,-5679.06640625
63,503.421875,-5679.06640625
64,503.421875,-5679.06640625
65,503.421875,-5678.63671875
66,861.921875,-5411.59375
67,862.046875,-5411.234375
68,862.046875,-5411.234375
69,862.046875,-5411.234375
70,694.6484375,-5411.23828125
71,503.3984375,-5441.0546875
72,503.3984375,-5441.0546875
73,503.3984375,-5441.0546875
74,503.3984375,-5441.09375
75,862.0234375,-5161.74609375
76,862.1484375,-5182.3203125
77,862.1484375,-5182.3203125
78,862.1484375,-5182.3203125
79,714.88671875,-5284.453125
80,503.5078125,-5497.890625
81,503.5078125,-5497.890625
82,503.5078125,-5497.890625
83,503.5078125,-5505.76953125
84,862.1328125,-5320.29296875
85,862.2578125,-5320.5546875
86,862.2578125,-5320.5546875
87,862.2578125,-5320.5859375
88,694.7890625,-5491.109375
89,503.5390625,-5682.2421875
90,503.5390625,-5682.2421875
91,503.5390625,-5682.2421875
92,503.5390625,-5699.23046875
93,862.0390625,-5455.83984375
94,862.2890625,-5456.2890625
95,862.2890625,-5456.2890625
96,862.2890625,-5454.57421875
97,714.953125,-5489.6875
98,503.57421875,-5578.63671875
99,503.57421875,-5578.63671875
100,503.57421875,-5578.640625
101,503.57421875,-5578.64453125
102,862.07421875,-5399.49609375
103,862.19921875,-5401.85546875
104,862.19921875,-5401.85546875
105,862.19921875,-5401.85546875
106,697.03515625,-5487.1171875
107,503.53515625,-5683.109375
108,503.53515625,-5683.109375
109,503.53515625,-5683.109375
110,503.53515625,-5684.35546875
111,862.16015625,-5527.625
112,862.28515625,-5507.44921875
113,862.28515625,-5506.7109375
114,862.28515625,-5506.890625
115,694.890625,-5609.05859375
116,503.640625,-5799.6953125
117,503.640625,-5799.6953125
118,503.640625,-5799.6953125
119,503.640625,-5799.69921875
120,862.015625,-5532.84765625
121,862.140625,-5521.0390625
122,862.140625,-5521.0390625
123,862.140625,-5521.046875
124,661.01171875,-5589.0390625
125,503.51171875,-5758.01171875
126,503.51171875,-5758.01171875
127,503.51171875,-5758.01171875
128,503.51171875,-5777.046875
129,862.26171875,-5524.55078125
130,862.38671875,-5520.55078125
131,862.38671875,-5520.55078125
132,862.38671875,-5520.5546875
133,715.1171875,-5599.2578125
134,503.73828125,-5809.171875
135,503.73828125,-5809.171875
136,503.73828125,-5809.171875
137,503.73828125,-5809.171875
138,862.11328125,-5652.66015625
139,862.23828125,-5652.66015625
140,862.23828125,-5652.66015625
141,862.23828125,-5652.66015625
142,694.8359375,-5735.35546875
143,503.625,-5865.1953125
144,503.625,-5865.1953125
145,503.625,-5865.1953125
146,503.75,-5865.1953125
147,862.25,-5533.4609375
148,862.375,-5555.59375
149,862.375,-5555.59375
150,862.375,-5555.84375
151,679.2109375,-5586.4765625
152,503.7109375,-5757.65625
153,503.7109375,-5757.65625
154,503.7109375,-5757.65625
155,503.7109375,-5757.65625
156,862.3359375,-5512.83203125
157,862.4609375,-5528.1796875
158,862.4609375,-5528.1796875
159,862.4609375,-5528.37109375
160,688.3203125,-5652.5703125
161,503.90625,-5774.41015625
162,503.90625,-5774.41015625
163,503.90625,-5774.41015625
164,504.03125,-5774.28125
165,862.28125,-5617.921875
166,862.53125,-5629.11328125
167,862.53125,-5629.11328125
168,862.53125,-5629.14453125
169,695.046875,-5629.14453125
170,503.796875,-5770.89453125
